0	-3.09017
1	-1.43213
2	-2.415
3	-2.45934
4	-1.54897
5	0.0499269
6	1.78292
7	2.78603
8	2.58201
9	1.46762
10	0.00925614
11	-1.5551
12	-2.72616
13	-2.82064
14	-1.73676
15	-0.147788
16	1.33992
17	2.21306
18	2.10102
19	1.08518
20	-0.375403
21	-1.78433
22	-2.52511
23	-2.11205
24	-0.869835
25	0.734331
26	2.30038
27	3.26681
28	2.89666
29	1.50705
30	-0.23524
31	-1.74089
32	-2.60188
33	-2.43544
34	-1.39376
35	0.0859199
36	1.4996
37	2.08461
38	1.68197
39	0.500672
40	-0.937481
41	-2.22126
42	-2.65108
43	-2.04878
44	-0.626386
45	1.21705
46	2.635
47	3.12463
48	2.48526
49	1.13864
50	-0.588079
51	-2.10369
52	-2.75613
53	-2.27398
54	-0.875841
55	0.583659
56	1.74781
57	2.11632
58	1.54249
59	0.280856
60	-1.35469
61	-2.46513
62	-2.63576
63	-1.76424
64	-0.185593
65	1.51862
66	2.84425
67	3.10352
68	2.29572
69	0.714806
70	-1.04059
71	-2.2953
72	-2.75378
73	-2.03526
74	-0.57651
75	1.03968
76	3.60495
77	5.8236
78	-1.24899
79	-7.64406
80	-3.41871
81	5.58013
82	6.89669
83	-1.93552
84	-7.64814
85	-3.34937
86	5.11768
87	6.02328
88	-2.17584
89	-6.87321
90	-1.69796
91	7.45074
92	6.42942
93	-2.45127
94	-6.93006
95	-1.2932
96	6.42347
97	3.84977
98	-2.69014
99	-5.92918
100	0.63673
101	6.42188
102	3.10099
103	-4.39588
104	-6.63818
105	1.45512
106	6.68008
107	2.11861
108	-4.6202
109	-5.65111
110	2.00985
111	7.32004
112	1.1787
113	-6.18605
114	-4.70733
115	2.67122
116	7.43278
117	2.61852
118	-6.6833
119	-6.23632
120	3.92174
121	7.5347
122	-0.618994
123	-7.01836
124	-2.62342
125	4.65806
126	4.63689
127	-1.09235
128	-4.37065
129	-2.11521
130	1.83865
131	3.10622
132	1.26944
133	-1.21696
134	-2.2327
135	-1.5128
136	-0.0380219
137	1.1715
138	1.68406
139	1.59748
140	1.21351
141	0.78899
142	0.453822
143	0.23555
144	0.111793
145	0.0489807
146	0.0199555
147	0.00760355
148	0.00272212
149	0.000919226
150	0.000293759
151	8.9094e-05
152	2.57081e-05
153	7.07308e-06
154	1.85913e-06
155	4.67664e-07
156	1.12764e-07
157	2.61001e-08
158	5.80662e-09
159	1.24319e-09
160	2.56433e-10
161	5.10127e-11
162	9.79645e-12
163	1.81775e-12
164	3.26167e-13
165	5.66405e-14
166	9.52608e-15
167	1.55276e-15
168	2.45461e-16
169	3.76545e-17
170	5.60871e-18
171	8.11636e-19
172	1.14167e-19
173	1.56179e-20
174	2.0788e-21
175	2.69344e-22
176	3.39858e-23
177	4.17795e-24
178	5.00584e-25
179	5.84796e-26
180	6.66351e-27
181	7.40841e-28
182	8.03927e-29
183	8.51759e-30
184	8.81375e-31
185	8.90999e-32
186	8.80218e-33
187	8.50002e-34
188	8.02568e-35
189	7.41116e-36
190	6.69485e-37
191	5.91764e-38
192	5.11929e-39
193	4.33531e-40
194	3.59478e-41
195	2.91915e-42
196	2.32199e-43
197	1.80953e-44
198	1.38183e-45
199	1.0342e-46
