0 0 -3.09017
0 1 -3.09017
0 2 -3.09017
0 3 -3.09017
0 4 -3.09017
0 5 -3.09017
0 6 -3.09017
0 7 -3.09017
0 8 -3.09017
0 9 -3.09017
0 10 -3.09017
0 11 -3.09017
0 12 -3.09017
0 13 -3.09017
0 14 -3.09017
0 15 -3.09017
0 16 -3.09017
0 17 -3.09017
0 18 -3.09017
0 19 -3.09017
0 20 -3.09017
0 21 -3.09017
0 22 -3.09017
0 23 -3.09017
0 24 -3.09017
0 25 -3.09017
0 26 -3.09017
0 27 -3.09017
0 28 -3.09017
0 29 -3.09017
0 30 -3.09017
0 31 -3.09017
0 32 -3.09017
0 33 -3.09017
0 34 -3.09017
0 35 -3.09017
0 36 -3.09017
0 37 -3.09017
0 38 -3.09017
0 39 -3.09017
0 40 -3.09017
0 41 -3.09017
0 42 -3.09017
0 43 -3.09017
0 44 -3.09017
0 45 -3.09017
0 46 -3.09017
0 47 -3.09017
0 48 -3.09017
0 49 -3.09017
0 50 -3.09017
0 51 -3.09017
0 52 -3.09017
0 53 -3.09017
0 54 -3.09017
0 55 -3.09017
0 56 -3.09017
0 57 -3.09017
0 58 -3.09017
0 59 -3.09017
0 60 -3.09017
0 61 -3.09017
0 62 -3.09017
0 63 -3.09017
0 64 -3.09017
0 65 -3.09017
0 66 -3.09017
0 67 -3.09017
0 68 -3.09017
0 69 -3.09017
0 70 -3.09017
0 71 -3.09017
0 72 -3.09017
0 73 -3.09017
0 74 -3.09017
0 75 -3.09017
0 76 -3.09017
0 77 -3.09017
0 78 -3.09017
0 79 -3.09017
0 80 -3.09017
0 81 -3.09017
0 82 -3.09017
0 83 -3.09017
0 84 -3.09017
0 85 -3.09017
0 86 -3.09017
0 87 -3.09017
0 88 -3.09017
0 89 -3.09017
0 90 -3.09017
0 91 -3.09017
0 92 -3.09017
0 93 -3.09017
0 94 -3.09017
0 95 -3.09017
0 96 -3.09017
0 97 -3.09017
0 98 -3.09017
0 99 -3.09017
0 100 -3.09017
0 101 -3.09017
0 102 -3.09017
0 103 -3.09017
0 104 -3.09017
0 105 -3.09017
0 106 -3.09017
0 107 -3.09017
0 108 -3.09017
0 109 -3.09017
0 110 -3.09017
0 111 -3.09017
0 112 -3.09017
0 113 -3.09017
0 114 -3.09017
0 115 -3.09017
0 116 -3.09017
0 117 -3.09017
0 118 -3.09017
0 119 -3.09017
0 120 -3.09017
0 121 -3.09017
0 122 -3.09017
0 123 -3.09017
0 124 -3.09017
0 125 -3.09017
0 126 -3.09017
0 127 -3.09017
0 128 -3.09017
0 129 -3.09017
0 130 -3.09017
0 131 -3.09017
0 132 -3.09017
0 133 -3.09017
0 134 -3.09017
0 135 -3.09017
0 136 -3.09017
0 137 -3.09017
0 138 -3.09017
0 139 -3.09017
0 140 -3.09017
0 141 -3.09017
0 142 -3.09017
0 143 -3.09017
0 144 -3.09017
0 145 -3.09017
0 146 -3.09017
0 147 -3.09017
0 148 -3.09017
0 149 -3.09017
0 150 -3.09017
0 151 -3.09017
0 152 -3.09017
0 153 -3.09017
0 154 -3.09017
0 155 -3.09017
0 156 -3.09017
0 157 -3.09017
0 158 -3.09017
0 159 -3.09017
0 160 -3.09017
0 161 -3.09017
0 162 -3.09017
0 163 -3.09017
0 164 -3.09017
0 165 -3.09017
0 166 -3.09017
0 167 -3.09017
0 168 -3.09017
0 169 -3.09017
0 170 -3.09017
0 171 -3.09017
0 172 -3.09017
0 173 -3.09017
0 174 -3.09017
0 175 -3.09017
0 176 -3.09017
0 177 -3.09017
0 178 -3.09017
0 179 -3.09017
0 180 -3.09017
0 181 -3.09017
0 182 -3.09017
0 183 -3.09017
0 184 -3.09017
0 185 -3.09017
0 186 -3.09017
0 187 -3.09017
0 188 -3.09017
0 189 -3.09017
0 190 -3.09017
0 191 -3.09017
0 192 -3.09017
0 193 -3.09017
0 194 -3.09017
0 195 -3.09017
0 196 -3.09017
0 197 -3.09017
0 198 -3.09017
0 199 -3.09017

1 0 -2.51153
1 1 -2.51153
1 2 -2.51153
1 3 -2.51153
1 4 -2.51153
1 5 -2.51153
1 6 -2.51153
1 7 -2.51153
1 8 -2.51153
1 9 -2.51153
1 10 -2.51153
1 11 -2.51153
1 12 -2.51153
1 13 -2.51153
1 14 -2.51153
1 15 -2.51153
1 16 -2.51153
1 17 -2.51153
1 18 -2.51153
1 19 -2.51153
1 20 -2.51153
1 21 -2.51153
1 22 -2.51153
1 23 -2.51153
1 24 -2.51153
1 25 -2.51153
1 26 -2.51153
1 27 -2.51153
1 28 -2.51153
1 29 -2.51153
1 30 -2.51153
1 31 -2.51153
1 32 -2.51153
1 33 -2.51153
1 34 -2.51153
1 35 -2.51153
1 36 -2.51153
1 37 -2.51153
1 38 -2.51153
1 39 -2.51153
1 40 -2.51153
1 41 -2.51153
1 42 -2.51153
1 43 -2.51153
1 44 -2.51153
1 45 -2.51153
1 46 -2.51153
1 47 -2.51153
1 48 -2.51153
1 49 -2.51153
1 50 -2.51153
1 51 -2.51153
1 52 -2.51153
1 53 -2.51153
1 54 -2.51153
1 55 -2.51153
1 56 -2.51153
1 57 -2.51153
1 58 -2.51153
1 59 -2.51153
1 60 -2.51153
1 61 -2.51153
1 62 -2.51153
1 63 -2.51153
1 64 -2.51153
1 65 -2.51153
1 66 -2.51153
1 67 -2.51153
1 68 -2.51153
1 69 -2.51153
1 70 -2.51153
1 71 -2.51153
1 72 -2.51153
1 73 -2.51153
1 74 -2.51153
1 75 -2.51153
1 76 -2.51153
1 77 -2.51153
1 78 -2.51153
1 79 -2.51153
1 80 -2.51153
1 81 -2.51153
1 82 -2.51153
1 83 -2.51153
1 84 -2.51153
1 85 -2.51153
1 86 -2.51153
1 87 -2.51153
1 88 -2.51153
1 89 -2.51153
1 90 -2.51153
1 91 -2.51153
1 92 -2.51153
1 93 -2.51153
1 94 -2.51153
1 95 -2.51153
1 96 -2.51153
1 97 -2.51153
1 98 -2.51153
1 99 -2.51153
1 100 -2.51153
1 101 -2.51153
1 102 -2.51153
1 103 -2.51153
1 104 -2.51153
1 105 -2.51153
1 106 -2.51153
1 107 -2.51153
1 108 -2.51153
1 109 -2.51153
1 110 -2.51153
1 111 -2.51153
1 112 -2.51153
1 113 -2.51153
1 114 -2.51153
1 115 -2.51153
1 116 -2.51153
1 117 -2.51153
1 118 -2.51153
1 119 -2.51153
1 120 -2.51153
1 121 -2.51153
1 122 -2.51153
1 123 -2.51153
1 124 -2.51153
1 125 -2.51153
1 126 -2.51153
1 127 -2.51153
1 128 -2.51153
1 129 -2.51153
1 130 -2.51153
1 131 -2.51153
1 132 -2.51153
1 133 -2.51153
1 134 -2.51153
1 135 -2.51153
1 136 -2.51153
1 137 -2.51153
1 138 -2.51153
1 139 -2.51153
1 140 -2.51153
1 141 -2.51153
1 142 -2.51153
1 143 -2.51153
1 144 -2.51153
1 145 -2.51153
1 146 -2.51153
1 147 -2.51153
1 148 -2.51153
1 149 -2.51153
1 150 -2.51153
1 151 -2.51153
1 152 -2.51153
1 153 -2.51153
1 154 -2.51153
1 155 -2.51153
1 156 -2.51153
1 157 -2.51153
1 158 -2.51153
1 159 -2.51153
1 160 -2.51153
1 161 -2.51153
1 162 -2.51153
1 163 -2.51153
1 164 -2.51153
1 165 -2.51153
1 166 -2.51153
1 167 -2.51153
1 168 -2.51153
1 169 -2.51153
1 170 -2.51153
1 171 -2.51153
1 172 -2.51153
1 173 -2.51153
1 174 -2.51153
1 175 -2.51153
1 176 -2.51153
1 177 -2.51153
1 178 -2.51153
1 179 -2.51153
1 180 -2.51153
1 181 -2.51153
1 182 -2.51153
1 183 -2.51153
1 184 -2.51153
1 185 -2.51153
1 186 -2.51153
1 187 -2.51153
1 188 -2.51153
1 189 -2.51153
1 190 -2.51153
1 191 -2.51153
1 192 -2.51153
1 193 -2.51153
1 194 -2.51153
1 195 -2.51153
1 196 -2.51153
1 197 -2.51153
1 198 -2.51153
1 199 -2.51153

2 0 -1.27156
2 1 -1.27156
2 2 -1.27156
2 3 -1.27156
2 4 -1.27156
2 5 -1.27156
2 6 -1.27156
2 7 -1.27156
2 8 -1.27156
2 9 -1.27156
2 10 -1.27156
2 11 -1.27156
2 12 -1.27156
2 13 -1.27156
2 14 -1.27156
2 15 -1.27156
2 16 -1.27156
2 17 -1.27156
2 18 -1.27156
2 19 -1.27156
2 20 -1.27156
2 21 -1.27156
2 22 -1.27156
2 23 -1.27156
2 24 -1.27156
2 25 -1.27156
2 26 -1.27156
2 27 -1.27156
2 28 -1.27156
2 29 -1.27156
2 30 -1.27156
2 31 -1.27156
2 32 -1.27156
2 33 -1.27156
2 34 -1.27156
2 35 -1.27156
2 36 -1.27156
2 37 -1.27156
2 38 -1.27156
2 39 -1.27156
2 40 -1.27156
2 41 -1.27156
2 42 -1.27156
2 43 -1.27156
2 44 -1.27156
2 45 -1.27156
2 46 -1.27156
2 47 -1.27156
2 48 -1.27156
2 49 -1.27156
2 50 -1.27156
2 51 -1.27156
2 52 -1.27156
2 53 -1.27156
2 54 -1.27156
2 55 -1.27156
2 56 -1.27156
2 57 -1.27156
2 58 -1.27156
2 59 -1.27156
2 60 -1.27156
2 61 -1.27156
2 62 -1.27156
2 63 -1.27156
2 64 -1.27156
2 65 -1.27156
2 66 -1.27156
2 67 -1.27156
2 68 -1.27156
2 69 -1.27156
2 70 -1.27156
2 71 -1.27156
2 72 -1.27156
2 73 -1.27156
2 74 -1.27156
2 75 -1.27156
2 76 -1.27156
2 77 -1.27156
2 78 -1.27156
2 79 -1.27156
2 80 -1.27156
2 81 -1.27156
2 82 -1.27156
2 83 -1.27156
2 84 -1.27156
2 85 -1.27156
2 86 -1.27156
2 87 -1.27156
2 88 -1.27156
2 89 -1.27156
2 90 -1.27156
2 91 -1.27156
2 92 -1.27156
2 93 -1.27156
2 94 -1.27156
2 95 -1.27156
2 96 -1.27156
2 97 -1.27156
2 98 -1.27156
2 99 -1.27156
2 100 -1.27156
2 101 -1.27156
2 102 -1.27156
2 103 -1.27156
2 104 -1.27156
2 105 -1.27156
2 106 -1.27156
2 107 -1.27156
2 108 -1.27156
2 109 -1.27156
2 110 -1.27156
2 111 -1.27156
2 112 -1.27156
2 113 -1.27156
2 114 -1.27156
2 115 -1.27156
2 116 -1.27156
2 117 -1.27156
2 118 -1.27156
2 119 -1.27156
2 120 -1.27156
2 121 -1.27156
2 122 -1.27156
